Site,Date,Quadrant,ID,Species,Distance,BasalDiameter,CrownDiameter,Height,StemCount
US-SRG,6/7/2025,SE,629,,,,5.7,,
US-SRG,6/7/2025,SE,630,MES,52.18,1.2,1.8,1,2
US-SRG,6/7/2025,SE,630,,,,0.6,,
US-SRG,6/7/2025,SE,631,MES,62.82,5.4,3,1.8,4
US-SRG,6/7/2025,SE,631,,,,3.1,,
US-SRG,6/7/2025,SE,632,MES,65.38,2.9,2.1,1.6,4
US-SRG,6/7/2025,SE,632,,,,2.4,,
US-SRG,6/7/2025,SE,633,MES,67.78,2.8,2.1,1.6,5
US-SRG,6/7/2025,SE,633,,,,2.9,,
US-SRG,6/7/2025,SE,634,MES,62.9,3.1,1.7,2,3
US-SRG,6/7/2025,SE,634,,,,1.7,,
US-SRG,6/7/2025,SE,635,MES,74.31,21.5,6.5,4.2,2
US-SRG,6/7/2025,SE,635,,,,6.7,,
US-SRG,6/7/2025,SE,636,MES,78.41,5.1,2.1,2,6
US-SRG,6/7/2025,SE,636,,,,2.2,,
US-SRG,6/7/2025,SE,637,MES,80.12,3,2,1.8,4
US-SRG,6/7/2025,SE,637,,,,1.9,,
US-SRG,6/7/2025,SE,638,MES,81.13,2.8,1.9,1.3,3
US-SRG,6/7/2025,SE,638,,,,2.1,,
US-SRG,6/7/2025,SE,639,MES,83.93,3,1.9,1.8,3
US-SRG,6/7/2025,SE,639,,,,1.8,,
US-SRG,6/7/2025,SE,640,MES,86.51,3.7,2,1.5,1
US-SRG,6/7/2025,SE,640,,,,2.2,,
US-SRG,6/7/2025,SE,641,MES,90.59,3.5,1,1.8,1
US-SRG,6/7/2025,SE,641,,,,2.1,,
US-SRG,6/7/2025,SE,642,MES,86.77,36.8,9.8,6.2,1
US-SRG,6/7/2025,SE,642,,,,9.2,,
US-SRG,6/7/2025,SE,643,SALIX,85.15,36.8,4,5.6,1
US-SRG,6/7/2025,SE,643,,,,7,,
US-SRG,6/7/2025,SE,644,GTN,84.27,2.1,1.3,1.8,7
US-SRG,6/7/2025,SE,644,,,,1.5,,
US-SRG,6/7/2025,SE,645,MES,79.06,17,4,2.7,1
US-SRG,6/7/2025,SE,645,,,,5.1,,
US-SRG,6/7/2025,SE,646,ACIA,94.86,1.08,0.8,0.5,14
US-SRG,6/7/2025,SE,646,,,,0.7,,
US-SRG,6/7/2025,SE,647,WAC,95.86,0.5,0.5,0.3,8
US-SRG,6/7/2025,SE,647,,,,0.4,,
US-SRG,6/7/2025,SE,648,WAC,98.09,1.2,0.5,0.5,2
US-SRG,6/7/2025,SE,648,,,,0.7,,
US-SRG,6/7/2025,SE,649,MES,98.57,4.5,3,3,5
US-SRG,6/7/2025,SE,649,,,,2.9,,
US-SRG,6/7/2025,SE,650,MES,30.02,25,4.8,4.2,1
US-SRG,6/7/2025,SE,650,,,,7,,
US-SRG,6/7/2025,SE,651,MES,34.39,9.6,4.5,2.6,1
US-SRG,6/7/2025,SE,651,,,,4,,
US-SRG,6/7/2025,SE,652,GTN,40.42,1.4,1,1.3,3
US-SRG,6/7/2025,SE,652,,,,0.8,,
US-SRG,6/7/2025,SE,653,SALIX,41.08,6.8,1.8,4,1
US-SRG,6/7/2025,SE,653,,,,2.4,,
US-SRG,6/7/2025,SE,654,SALIX,42.88,3.7,2.4,4.3,5
US-SRG,6/7/2025,SE,654,,,,1.8,,
US-SRG,6/7/2025,SE,655,SALIX,45.38,8.1,2.9,4,3
US-SRG,6/7/2025,SE,655,,,,3,,
US-SRG,6/7/2025,SE,656,MES,48.26,9.1,4.3,4,7
US-SRG,6/7/2025,SE,656,,,,5,,
US-SRG,6/7/2025,SE,657,MES,44.08,2.6,2,2,4
US-SRG,6/7/2025,SE,657,,,,1.7,,
US-SRG,6/7/2025,SE,658,SALIX,57.33,31.1,3.2,2.9,2
US-SRG,6/7/2025,SE,658,,,,5,,
US-SRG,6/7/2025,SE,659,MES,64.62,10.4,5.9,4,3
US-SRG,6/7/2025,SE,659,,,,3.8,,
US-SRG,6/7/2025,SE,660,MES,65.21,1.8,2.4,3.2,8
US-SRG,6/7/2025,SE,660,,,,4,,
US-SRG,6/7/2025,SE,661,MES,72.38,3.9,2.1,2,7
US-SRG,6/7/2025,SE,661,,,,2.7,,
US-SRG,6/7/2025,SE,662,MES,74,10.4,4.2,3.5,6
US-SRG,6/7/2025,SE,662,,,,4.5,,
US-SRG,6/7/2025,SE,663,MES,77.17,6.3,2.3,1.9,5
US-SRG,6/7/2025,SE,663,,,,2.2,,
US-SRG,6/7/2025,SE,664,MES,76.97,1.3,1.2,0.9,2
US-SRG,6/7/2025,SE,664,,,,1.1,,
US-SRG,6/7/2025,SE,665,MES,76.47,3.7,2.8,2.5,7
US-SRG,6/7/2025,SE,665,,,,3,,
US-SRG,6/7/2025,SE,666,MES,83.74,21.4,5.1,4.7,2
US-SRG,6/7/2025,SE,666,,,,5.4,,
US-SRG,6/7/2025,SE,667,MES,86.57,18.5,3.1,3.6,1
US-SRG,6/7/2025,SE,667,,,,4.2,,
US-SRG,6/7/2025,SE,668,MES,86.23,8.1,3.1,3,2
US-SRG,6/7/2025,SE,668,,,,3.3,,
US-SRG,6/7/2025,SE,669,MES,88.19,17,3.9,2.8,1
US-SRG,6/7/2025,SE,669,,,,3.8,,
US-SRG,6/7/2025,SE,670,MES,84.07,20.6,5.5,4,1
US-SRG,6/7/2025,SE,670,,,,5.8,,
US-SRG,6/7/2025,SE,671,MES,91.52,23.2,5.2,4,1
US-SRG,6/7/2025,SE,671,,,,6.9,,
US-SRG,6/7/2025,SE,672,MES,95.79,9.3,3.3,3.1,3
US-SRG,6/7/2025,SE,672,,,,3.8,,
US-SRG,6/7/2025,SE,673,MES,97.08,12.9,3.1,2.3,1
US-SRG,6/7/2025,SE,673,,,,3,,
US-SRG,6/7/2025,SE,674,CHO,82.78,1.4,0.2,0.2,1
US-SRG,6/7/2025,SE,674,,,,0.1,,
US-SRG,6/7/2025,SE,675,MES,86.94,1.1,1.1,0.6,3
US-SRG,6/7/2025,SE,675,,,,0.6,,
US-SRG,6/7/2025,SE,676,MES,87.68,0.9,1.1,0.6,4
US-SRG,6/7/2025,SE,676,,,,0.8,,
US-SRG,6/7/2025,SE,677,MES,89.45,1,1.1,0.6,8
US-SRG,6/7/2025,SE,677,,,,1.6,,
US-SRG,6/7/2025,SE,678,CHAC,93.16,5.3,6.2,2.9,7
US-SRG,6/7/2025,SE,678,,,,6.5,,
US-SRG,6/7/2025,SE,679,CHAC,97.72,10.2,4.5,2.2,2
US-SRG,6/7/2025,SE,679,,,,4.2,,
US-SRG,6/7/2025,SE,680,MES,45.45,8.2,3.1,5,8
US-SRG,6/7/2025,SE,680,,,,5,,
US-SRG,6/7/2025,SE,681,MES,58,5.4,3.9,2.4,5
US-SRG,6/7/2025,SE,681,,,,2.4,,
US-SRG,6/7/2025,SE,682,UNK,46.9,,0.3,0.3,
US-SRG,6/7/2025,SE,682,,,,0.4,,
US-SRG,6/7/2025,SE,683,MES,62.11,4.4,4,3.3,10
US-SRG,6/7/2025,SE,683,,,,4.3,,
US-SRG,6/7/2025,SE,684,BRTB,54.6,,4,0.5,
US-SRG,6/7/2025,SE,684,,,,0.9,,
US-SRG,6/7/2025,SE,685,HYSL,62.35,,1.9,1.6,
US-SRG,6/7/2025,SE,685,,,,1.8,,
US-SRG,6/7/2025,SE,686,CHO,68.75,4.8,0.5,1.3,
US-SRG,6/7/2025,SE,686,,,,0.4,,
US-SRG,6/7/2025,SE,687,MES,64.4,13.3,5.2,4.9,
US-SRG,6/7/2025,SE,687,,,,6.9,,
US-SRG,6/7/2025,SE,688,HYSL,66.6,,1.5,1.3,
US-SRG,6/7/2025,SE,688,,,,0.9,,
US-SRG,6/7/2025,SE,689,MES,67.75,31.3,7,3.7,1
US-SRG,6/7/2025,SE,689,,,,0.2,,
US-SRG,6/7/2025,SE,690,CHO,66.75,1,0.1,0.1,
US-SRG,6/7/2025,SE,690,,,,0.1,,
US-SRG,6/7/2025,SE,691,MES,75.27,25.6,6.8,6.3,1
US-SRG,6/7/2025,SE,691,,,,8,,
US-SRG,6/7/2025,SE,692,MES,73.89,2,1.8,0.9,3
US-SRG,6/7/2025,SE,692,,,,1,,
US-SRG,6/7/2025,SE,693,MES,72.86,1.1,0.5,0.9,4
US-SRG,6/7/2025,SE,693,,,,0.3,,
US-SRG,6/7/2025,SE,694,MES,72.69,6.8,2.7,2.5,3
US-SRG,6/7/2025,SE,694,,,,3,,
US-SRG,6/7/2025,SE,695,MES,73.9,6.5,1.7,2,3
US-SRG,6/7/2025,SE,695,,,,1.2,,
US-SRG,6/7/2025,SE,696,MES,76.24,24.6,6.8,4.5,1
US-SRG,6/7/2025,SE,696,,,,5.8,,
US-SRG,6/7/2025,SE,697,BAR,81,3.4,,0.3,
US-SRG,6/7/2025,SE,697,,,,,,
US-SRG,6/7/2025,SE,698,OPT,,7.9,,0.3,1
US-SRG,6/7/2025,SE,698,,,,,,
US-SRG,6/7/2025,SE,699,MES,83.7,13,6,4.5,2
US-SRG,6/7/2025,SE,699,,,,7.8,,
US-SRG,6/7/2025,SE,700,MES,,11.7,3.5,3.5,2
US-SRG,6/7/2025,SE,700,,,,4,,
US-SRG,6/7/2025,SE,701,HYSL,82.5,,3.5,2,
US-SRG,6/7/2025,SE,701,,,,1.5,,
US-SRG,6/7/2025,SE,702,HYSL,91.6,,1.5,1.6,
US-SRG,6/7/2025,SE,702,,,,0.5,,
US-SRG,6/7/2025,SE,703,MES,84.11,0.4,0.2,0.2,4
US-SRG,6/7/2025,SE,703,,,,0.2,,
US-SRG,6/7/2025,SE,704,MES,82.36,1.1,0.9,0.6,4
US-SRG,6/7/2025,SE,704,,,,0.8,,
US-SRG,6/7/2025,SE,705,MES,81.89,1,0.6,0.5,4
US-SRG,6/7/2025,SE,705,,,,0.1,,
US-SRG,6/7/2025,SE,706,MES,78.92,17.3,3.5,3.7,1
US-SRG,6/7/2025,SE,706,,,,3.2,,
US-SRG,6/7/2025,SE,707,MES,78.63,8.07,2.7,2.3,2
US-SRG,6/7/2025,SE,707,,,,2.5,,
US-SRG,6/7/2025,SE,708,MES,81.75,9.5,4.5,3.2,4
US-SRG,6/7/2025,SE,708,,,,2.2,,
US-SRG,6/7/2025,SE,709,MES,82.55,9.07,7.5,3.9,5
US-SRG,6/7/2025,SE,709,,,,6.5,,
US-SRG,6/7/2025,SE,710,HYSL,86.17,,3,2,
US-SRG,6/7/2025,SE,710,,,,2,,
US-SRG,6/7/2025,SE,711,HYSL,85.82,,2.2,2.3,
US-SRG,6/7/2025,SE,711,,,,2,,
US-SRG,6/7/2025,SE,712,HYSL,87.63,,1,2,
US-SRG,6/7/2025,SE,712,,,,3,,
US-SRG,6/7/2025,SE,713,HYSL,89.24,,1.5,1.3,
US-SRG,6/7/2025,SE,713,,,,1,,
US-SRG,6/7/2025,SE,714,MES,88.1,11.3,5.2,,3
US-SRG,6/7/2025,SE,714,,,,8,,
US-SRG,6/7/2025,SE,715,ACIA,96.86,2.7,2,1.7,5
US-SRG,6/7/2025,SE,715,,,,2,,
US-SRG,6/7/2025,SE,716,GTN,97.8,1.1,1,2.9,7
US-SRG,6/7/2025,SE,716,,,,1,,
US-SRG,6/7/2025,SE,717,MES,95.35,2.3,1.8,1.3,
US-SRG,6/7/2025,SE,717,,,,2,,
US-SRG,6/7/2025,SE,718,GTN,95.53,2.3,1.8,1.2,2
US-SRG,6/7/2025,SE,718,,,,1,,
US-SRG,6/7/2025,SE,719,GTN,95.13,1.6,2.8,3.3,5
US-SRG,6/7/2025,SE,719,,,,1.5,,
US-SRG,6/7/2025,SE,720,MES,95.8,41,10,5.5,1
US-SRG,6/7/2025,SE,720,,,,11,,
US-SRG,6/7/2025,SE,721,ACIA,93.38,101,0.7,1,1
US-SRG,6/7/2025,SE,721,,,,0.5,,
US-SRG,6/7/2025,SE,722,HYSL,93.78,,2,2,
US-SRG,6/7/2025,SE,722,,,,1.3,,
US-SRG,6/7/2025,SE,723,MES,92.44,0.9,0.8,0.8,4
US-SRG,6/7/2025,SE,723,,,,0.8,,
US-SRG,6/7/2025,SE,724,MES,7.09,34,7.3,5.1,2
US-SRG,6/7/2025,SE,724,,,,7.5,,
US-SRG,6/7/2025,SE,725,BAR,8.95,35,,0.3,
US-SRG,6/7/2025,SE,725,,,,,,
US-SRG,6/7/2025,SE,726,MES,21.53,,7.2,6.3,1
US-SRG,6/7/2025,SE,726,,,,7.3,,
US-SRG,6/7/2025,SE,727,GTN,22.95,,2.5,3.4,2
US-SRG,6/7/2025,SE,727,,,,2.1,,
US-SRG,6/7/2025,SE,728,SALIX,21.03,,3.3,4.3,1
US-SRG,6/7/2025,SE,728,,,,2.4,,
US-SRG,6/7/2025,SE,729,MES,25.13,2.1,1,1.6,1
US-SRG,6/7/2025,SE,729,,,,1,,
US-SRG,6/7/2025,SE,730,MES,32.93,6.1,4.8,3,6
US-SRG,6/7/2025,SE,730,,,,4.3,,
US-SRG,6/7/2025,SE,731,MES,56.26,14.6,5,4.3,1
US-SRG,6/7/2025,SE,731,,,,5,,
US-SRG,6/7/2025,SE,732,MES,55.37,18.4,4.7,2.7,1
US-SRG,6/7/2025,SE,732,,,,5.7,,
US-SRG,6/7/2025,SE,733,WAC,57.58,,0.8,1.1,
US-SRG,6/7/2025,SE,733,,,,0.5,,
US-SRG,6/7/2025,SE,734,MES,56.63,0.7,0.5,0.5,3
US-SRG,6/7/2025,SE,734,,,,0.4,,
US-SRG,6/7/2025,SE,735,MES,63.74,20,7.2,3.9,2
US-SRG,6/7/2025,SE,735,,,,7,,
US-SRG,6/7/2025,SE,736,MES,67.2,15.2,4.9,3.3,1
US-SRG,6/7/2025,SE,736,,,,6.4,,
US-SRG,6/7/2025,SE,737,GTN,66.26,4.2,1.8,2.7,7
US-SRG,6/7/2025,SE,737,,,,2,,
US-SRG,6/7/2025,SE,738,HYSL,73.22,,0.8,1.3,
US-SRG,6/7/2025,SE,738,,,,0.7,,
US-SRG,6/7/2025,SE,739,HYSL,70.73,,1,1.2,
US-SRG,6/7/2025,SE,739,,,,0.9,,
US-SRG,6/7/2025,SE,740,MES,71.44,15.2,2.3,3.8,1
US-SRG,6/7/2025,SE,740,,,,2.5,,
US-SRG,6/7/2025,SE,741,HYSL,72.2,,1,1.3,
US-SRG,6/7/2025,SE,741,,,,0.9,,
US-SRG,6/7/2025,SE,742,HYSL,76.07,,0.7,1,
US-SRG,6/7/2025,SE,742,,,,1,,
US-SRG,6/7/2025,SE,743,MES,83.27,38,8.8,5.4,1
US-SRG,6/7/2025,SE,743,,,,10,,
US-SRG,6/7/2025,SE,744,MES,93.05,8.4,4.9,2.6,4
US-SRG,6/7/2025,SE,744,,,,5,,
US-SRG,6/7/2025,SE,745,ACIA,93.12,,2.1,1.3,
US-SRG,6/7/2025,SE,745,,,,2.1,,
US-SRG,6/7/2025,SE,746,ACIA,96.73,,2.3,2.3,
US-SRG,6/7/2025,SE,746,,,,2.5,,
US-SRG,6/7/2025,SE,747,MES,96.42,3.2,1.5,2,5
US-SRG,6/7/2025,SE,747,,,,1.2,,
US-SRG,6/7/2025,SE,748,ACIA,96.39,,1,1.3,
US-SRG,6/7/2025,SE,748,,,,1,,
US-SRG,6/7/2025,SE,749,MES,99.57,3.2,2.1,2,6
US-SRG,6/7/2025,SE,749,,,,2.8,,
US-SRG,6/7/2025,SE,750,MES,99.24,2.7,2.8,2.5,8
US-SRG,6/7/2025,SE,750,,,,2.3,,
US-SRG,6/7/2025,SE,751,MES,99.83,2.2,1.1,1.8,5
US-SRG,6/7/2025,SE,751,,,,1.3,,
US-SRG,6/7/2025,SE,752,HYSL,98.2,,1,1.7,
US-SRG,6/7/2025,SE,752,,,,1,,
